geohash_target_enc,latitude,longitude,geohash_prefix_enc,hour,hour_sin,hour_cos,is_peak_hour,is_business_hour,is_night,hour_squared,road_type_ord,NumberofLanes,road_capacity,weather_severity,Temperature,temp_squared,road_combo,hour_x_roadtype,geo_hour_sin,road_x_weather,geo_x_roadtype,geo_x_weather,lanes_x_weather,geo_x_peak,temp_x_weather,demand
0.0483257474773404,-5.41351318359375,90.6427001953125,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,2,0.0,3.0,3.7355808295990016,13.954564134467565,1.0,0.0,0.0,0.0,0.0,0.1449772424320212,6.0,0.0,11.206742488797005,0.0067441414144705
0.0759126585010969,-5.41351318359375,90.6536865234375,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,1,0.0,1.0,17.070180941097277,291.39107736180074,0.0,0.0,0.0,0.0,0.0,0.0759126585010969,1.0,0.0,17.070180941097277,0.0217606352242184
0.0317430146781244,-5.41351318359375,90.6756591796875,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,2,0.0,0.0,22.967083156816344,527.486908732117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101306990881377
0.0247506862149935,-5.41351318359375,90.6866455078125,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,3,0.0,1.0,15.33358063881723,235.1186952071106,2.0,0.0,0.0,0.0,0.0,0.0247506862149935,3.0,0.0,15.33358063881723,0.0105134664743811
0.0169348944912209,-5.41351318359375,90.6976318359375,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,2,0.0,2.0,12.834082295529926,164.7136683684347,1.0,0.0,0.0,0.0,0.0,0.0338697889824418,4.0,0.0,25.668164591059853,0.0146997015596842
0.0154590403396107,-5.41351318359375,90.7086181640625,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,3,0.0,2.0,12.518268908591995,156.70705646782102,2.0,0.0,0.0,0.0,0.0,0.0309180806792214,6.0,0.0,25.03653781718399,0.0078983055805692
0.0220529874799375,-5.41351318359375,90.7196044921875,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,2,0.0,0.0,24.696448511454,609.9145690788986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078025245726464
0.0367295922375172,-5.41351318359375,90.7305908203125,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,1,0.0,3.0,-3.201481073562725,10.249481064380339,0.0,0.0,0.0,0.0,0.0,0.1101887767125515,3.0,0.0,-9.604443220688175,0.0149851055718371
0.0211853159377779,-5.41351318359375,90.7635498046875,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,2,0.0,2.0,13.760743871548346,189.35807189835538,1.0,0.0,0.0,0.0,0.0,0.0423706318755558,4.0,0.0,27.52148774309669,0.0106416363125979
0.0565400803095646,-5.41351318359375,90.7855224609375,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,3,0.0,1.0,18.651917745516258,347.8940355855043,2.0,0.0,0.0,0.0,0.0,0.0565400803095646,3.0,0.0,18.651917745516258,0.0025202323365444
0.2190470434669297,-5.41351318359375,90.7965087890625,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,2,0.0,0.0,24.776188615931204,613.859522332199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0640961209115792
0.1840894835462084,-5.41351318359375,90.8074951171875,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,1,0.0,2.0,13.137448203992989,172.59254531259862,0.0,0.0,0.0,0.0,0.0,0.3681789670924168,2.0,0.0,26.274896407985977,0.0773296051129645
0.0343112540311579,-5.41351318359375,90.8294677734375,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,1,0.0,0.0,28.345252975072,803.4533662208281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249798256872105
0.033004389510308,-5.41351318359375,90.8404541015625,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,2,0.0,1.0,14.059560084163358,197.67122976019957,1.0,0.0,0.0,0.0,0.0,0.033004389510308,2.0,0.0,14.059560084163358,0.0096343662928541
0.0846682381528933,-5.41351318359375,90.8514404296875,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,1,0.0,1.0,16.601203909829355,275.59997125573346,0.0,0.0,0.0,0.0,0.0,0.0846682381528933,1.0,0.0,16.601203909829355,0.0891386484086912
0.0585456381081627,-5.41351318359375,90.8624267578125,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,3,0.0,2.0,13.77818461582946,189.8383713078796,2.0,0.0,0.0,0.0,0.0,0.1170912762163254,6.0,0.0,27.55636923165892,0.0787140659983864
0.0151562886695994,-5.41351318359375,90.8734130859375,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,1,0.0,2.0,11.170086893455158,124.7708412073387,0.0,0.0,0.0,0.0,0.0,0.0303125773391988,2.0,0.0,22.34017378691032,0.0093036287212057
0.0496464541352114,-5.41351318359375,90.8843994140625,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,3,0.0,0.0,19.77047394943787,390.87164018540153,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073803595597292
0.0153595160740827,-5.41351318359375,90.8953857421875,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,1,0.0,3.0,4.427161673875768,19.599760486634494,0.0,0.0,0.0,0.0,0.0,0.0460785482222481,3.0,0.0,13.281485021627304,0.0098706099070967
0.0265847674742438,-5.41351318359375,90.9173583984375,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,3,0.0,2.0,7.675975021500081,58.92059253069317,2.0,0.0,0.0,0.0,0.0,0.0531695349484876,6.0,0.0,15.351950043000162,0.0380947508965134
0.1447043666959863,-5.41351318359375,90.9393310546875,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,2,0.0,2.0,13.1379564815339,172.60590051067862,1.0,0.0,0.0,0.0,0.0,0.2894087333919726,4.0,0.0,26.2759129630678,0.1043509874386532
0.0235646962359742,-5.40802001953125,90.5877685546875,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,3,0.0,2.0,13.242242892146471,175.35699681460375,2.0,0.0,0.0,0.0,0.0,0.0471293924719484,6.0,0.0,26.484485784292943,0.0009032998982759
0.0219638546189132,-5.40802001953125,90.5987548828125,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,1,0.0,0.0,15.239913180401173,232.2549537461654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124620342846438
0.0532898978145265,-5.40802001953125,90.6427001953125,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,2,0.0,1.0,17.045459263007857,290.5476814868603,1.0,0.0,0.0,0.0,0.0,0.0532898978145265,2.0,0.0,17.045459263007857,0.0313254291766857
0.108320728857634,-5.40802001953125,90.6536865234375,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,3,0.0,0.0,26.433083266679915,698.7078909832337,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735736617247824
0.0922830631186029,-5.40802001953125,90.6646728515625,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,1,0.0,0.0,27.41759356333964,751.7244368044833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334086670471249
0.0965869557677154,-5.40802001953125,90.6756591796875,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,3,0.0,0.0,20.290262278504656,411.69474333050897,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759339816366685
0.0515319842826555,-5.40802001953125,90.6866455078125,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,1,0.0,2.0,10.094868088075676,101.90636171564866,0.0,0.0,0.0,0.0,0.0,0.103063968565311,2.0,0.0,20.189736176151357,0.0344768452400494
0.0340949661894935,-5.40802001953125,90.6976318359375,0.097581880765344,0,0.0,1.0,0,0,1,0,0.0,3,0.0,2.0,8.267343974598834,68.34897639433565,2.0,0.0,0.0,0.0,0.0,0.068189932378987,6.0,0.0,16.534687949197668,0.0188995942686765
0.0177164062502569,-5.40802001953125,90.7086181640625,0.1031177632714664,0,0.0,1.0,0,0,1,0,0.0,1,0.0,2.0,13.94277417834783,194.40095178840303,0.0,0.0,0.0,0.0,0.0,0.0354328125005138,2.0,0.0,27.88554835669566,0.0028529547653869
